0_OBJECTID;0_UIDNFTN;0_Код;0_АС УР OLD_ID;0_Наименование объекта;1_Адресный ориентир;1_Стоимость посещения;0_Координата X;0_Координата Y;0_УНОМ БТИ;0_ID спортивной зоны/зоны отдыха;0_Тип спортивной зоны/зоны отдыха;0_Название спортивной зоны/зоны отдыха;1_Наличие проката оборудования и инвентаря (да/нет);1_Время работы;1_Тип покрытия;1_Освещение;1_Наличие бесплатных занятий (да/нет);1_Стоимость проката оборудования и инвентаря (указать наименование);0_Уточненные координаты (широта);0_Уточненные координаты  (долгота);0_ID объекта;0_Тип объекта;1_Ведомственная принадлежность;1_Округ;1_Район;1_Наличие сервиса технического обслуживания инвентаря (да/нет);1_Наличие раздевалки (да/нет);1_Наличие звукового сопровождения (да/нет);1_Наличие точки питания (да/нет);1_Наличие туалета (да/нет);1_Наличие точки доступа в интернет, Wi-Fi (да/нет);1_Наличие банкомата (да/нет);1_Наличие медпункта (да/нет);1_ОГРН эксплуатирующей организации;1_Наименование эксплуатирующей организации, предоставляющей услугу по спортивной зоне/зоне объекта;1_Телефон эксплуатирующей организации;1_Сайт эксплуатирующей организации;1_Электронная почта эксплуатирующей организации;0_Статус;0_Комментарии
810;8303;8303;ZAO___1033;сведения отсутствуют;проспект Вернадского, д.125, к.1;бесплатно;-947,8189;-1362,7889;71238;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
811;8304;8304;ZAO___1034;сведения отсутствуют;Лениниский проспект, д.150;бесплатно;-433,3452;-1378,2487;12993;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
820;7317;7317;ZAO___47;сведения отсутствуют;Никулинская ул., д.12, к.2;бесплатно;-1959,6868;356,4781;310012;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;площадка отдыха
727;7406;7406;ZAO___136;сведения отсутствуют;ул. Академика Анохина, д.34, к.2;бесплатно;-2085,1392;-891,8663;755;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
732;7416;7416;ZAO___146;сведения отсутствуют;ул. Академика Анохина, д.38, к.1;бесплатно;-1688,5228;-958,7243;756;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
826;7589;7589;ZAO___319;сведения отсутствуют;проспект Вернадского, д.93, к.1;бесплатно;-66,112;-16,6523;3661;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
828;8340;8340;ZAO___1070;сведения отсутствуют;ул. Академика Анохина, д.2, к.2;бесплатно;-1446,1947;485,3739;71246;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
735;7432;7432;ZAO___162;сведения отсутствуют;Никулинская ул., д.15, к.2;бесплатно;-2749,84;51,6404;32056;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
736;7433;7433;ZAO___163;сведения отсутствуют;Никулинская ул., д.15, к.3;бесплатно;-2841,5485;-2,237400001;32057;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
773;7542;7542;ZAO___272;сведения отсутствуют;проспект Вернадского, д.91, к.3;бесплатно;-196,0828;-205,3207;3660;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
856;4093;4093;DOGM__3501;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2012;"Юго-Восточный / Люблино / ул. Верхние Поля / Дом- 47; Корп- 1";бесплатно;17604,6987;18,7899;2705793;9446;площадка детская игровая;;нет;с 8:30 до 20:00;искусственное;уличные столбы освещения;да;нет;;;9446;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Люблино;нет;нет;нет;нет;нет;нет;нет;нет;1037723044248;ГБОУ СОШ № 2012;(495) 658-49-91;schuv2012.mskobr.ru;school2012@bk.ru;;
738;7439;7439;ZAO___169;сведения отсутствуют;ул. Академика Анохина, д.12, к.2;бесплатно;-1975,7415;-123,1374;743;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
791;7920;7920;ZAO___650;сведения отсутствуют;ул. 26-ти Бакинских комиссаров, д.12, к.6;бесплатно;-590,7769;-480,7176;6297;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
792;7922;7922;ZAO___652;сведения отсутствуют;ул. Академика Анохина, д.46, к.2;бесплатно;-1759,2606;-1299,0997;31853;0;площадка детская игровая;;нет;с 7:00 до 23:00;отсыпное;уличные столбы освещения;нет;нет;;;0;междворовые спортивные площадки;префектура;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1077760085094;"Государственное казенное учреждение ""Инженерная слцжба района Тропарево-Никулино""";(495) 434-62-28;нет;gu.is@mail.ru;Добавлено;
871;4499;4499;DPIOOS3;"Планируемый к созданию комплексный заказник ""Алтуфьевский""";улица Лескова, дом 9б;бесплатно;6270,0392;26085,2636;13022;;площадка детская игровая;;нет;Светлое время суток;натуральное;уличные столбы освещения;да;нет;;;;парки (озелененные городские территории;Департамент природопользования и охраны окружающей среды города Москвы;СВАО;Бибирево;нет;нет;нет;нет;нет;нет;нет;нет;1025003525117;"ГПБУ ""Управление ООПТ по СВАО""";(495) 579-29-76;www.ooptsvao.ru;leshoz_sewer@mail.ru;Добавлено;
844;975;975;DOGM__383;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 609;Зеленоградский / Савелки / Зеленоград / Дом- 314;бесплатно;-17591,9416;37099,1784;370006;10203;площадка детская игровая;;нет;с 8:00 до 20:00;искусственное;уличные столбы освещения;да;нет;;;10203;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1027739288092;ГБОУ СОШ № 609;(499) 734-27-68;schzg609.mskobr.ru;s609@zou.ru;;
845;995;995;DOGM__403;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 609;Зеленоградский / Савелки / Зеленоград / Дом- 314;бесплатно;-17591,9416;37099,1784;370006;10203;площадка детская игровая;Шхуна;нет;с 8:00 до 20:00;песчаное;уличные столбы освещения;да;нет;;;10203;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Савёлки;нет;нет;нет;нет;нет;нет;нет;нет;1027739288092;ГБОУ СОШ № 609;(499) 734-27-68;schzg609.mskobr.ru;s609@zou.ru;;
846;4339;4339;DOGM__3747;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 815;"Западный / Очаково-Матвеевское / Веерная ул. / Дом- 5; Корп- 2";бесплатно;-1411,1475;4526,9712;2117032;10263;площадка детская игровая;;нет;с 8:00 до 20:00;специальное;уличные столбы освещения;нет;нет;;;10263;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Очаково-Матвеевское;нет;нет;нет;нет;нет;нет;нет;нет;1037739258193;ГБОУ СОШ № 815;(495) 441-82-83;sch815.mskzapad.ru;school815@inbox.ru;;
847;4461;4461;DOGM__3869;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 406;Восточный / Перово / Зелёный просп. / Дом- 59;бесплатно;19226,6637;9716,5739;2122255;10193;площадка детская игровая;игровая площадка;нет;с 8:00 до 20:00 ежедневно;отсыпное;без освещения;да;нет;;;10193;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Перово;нет;нет;нет;нет;нет;нет;нет;нет;1037700108841;ГБОУ СОШ 406;(495) 301-35-49;school-406.ru;school-406@mail.ru;;
872;4502;4502;DPIOOS6;"Планируемый к созданию природный заказник ""Медведковский""";Студеный проезд, дом 2, корпус 1;бесплатно;9586,5979;25240,5796;230116;;площадка детская игровая;;нет;Светлое время суток;натуральное;уличные столбы освещения;да;нет;;;;парки (озелененные городские территории;Департамент природопользования и охраны окружающей среды города Москвы;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1025003525117;"ГПБУ ""Управление ООПТ по СВАО""";(495) 579-29-76;www.ooptsvao.ru;leshoz_sewer@mail.ru;Добавлено;
873;4503;4503;DPIOOS7;"Планируемый к созданию природный заказник ""Медведковский""";улица Полярная, дом 56,;бесплатно;9454,306;25194,2774;2300226;;площадка детская игровая;;нет;Светлое время суток;натуральное;уличные столбы освещения;да;нет;;;;парки (озелененные городские территории;Департамент природопользования и охраны окружающей среды города Москвы;СВАО;Северное Медведково;нет;нет;нет;нет;нет;нет;нет;нет;1025003525117;"ГПБУ ""Управление ООПТ по СВАО""";(495) 579-29-76;www.ooptsvao.ru;leshoz_sewer@mail.ru;Добавлено;
874;4497;4497;DPIOOS1;"Планируемый к созданию природный заказник ""Северный""";Челобитьевское шоссе, дом 14, кормус 1;бесплатно;3401,6856;27154,9761;230219;;площадка детская игровая;;нет;Светлое время суток;натуральное;уличные столбы освещения;да;нет;;;;парки (озелененные городские территории;Департамент природопользования и охраны окружающей среды города Москвы;СВАО;Северный;нет;нет;нет;нет;нет;нет;нет;нет;1025003525117;"ГПБУ ""Управление ООПТ по СВАО""";(495) 579-29-76;www.ooptsvao.ru;leshoz_sewer@mail.ru;Добавлено;
1;2598;2598;DOGM__2006;Государственное бюджетное образовательное учреждение города Москвы детский сад комбинированного вида № 2277;"Центральный / Арбат / Плотников пер. / Дом- 19/38; Стр- 1";бесплатно;5638,985;8935,3149;2127739;11116;площадка детская игровая;;нет;07.00-19.00;специальное;уличные столбы освещения;нет;нет;;;11116;дошкольные учреждения;Департамент образования города Москвы;ЦАО;Арбат;нет;нет;нет;нет;нет;нет;нет;нет;1027739617157;ГБОУ детский сад №2277;(499) 241-74-26;dskv2277.mskobr.ru;2277ds@mail.ru;;
2;2577;2577;DOGM__1985;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 259;Северо-Восточный / Марьина Роща / ул. Двинцев / Дом- 10;бесплатно;6424,5328;14334,9285;2114112;0;площадка детская игровая;;нет;07:00 - 21:00;искусственное;уличные столбы освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;СВАО;Марьина Роща;нет;нет;нет;нет;да;да;нет;да;1037739116381;ГБОУ СОШ № 259;(495) 689-51-33;sch259sv.mskobr.ru;sch259@yandex.ru;;
3;400;400;DK____84;Детская площадка игровая;Кузьминский парк, д.1 стр.2;сведения отсутствуют;17724,2552;3253,162;0;0;площадка детская игровая;;нет;10:00-19:00;специальное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЮВАО;Кузьминки;нет;нет;нет;нет;нет;нет;нет;нет;1027739424514;ГАУК г.Москвы «Парк культуры и отдыха «Кузьминки»;(499) 175-33-69;www.kuzminky.ru;kyzay07@yandex.ru;Подтверждено;
4;562;562;DK____246;"ГАУК г. Москвы МГС ""Эрмитаж""";ул. Каретный ряд, д.3 стр.7;бесплатно;6900,6122;11460,497;2111236;0;площадка детская игровая;;нет;10:00-21:00;специальное;уличные столбы освещения;да;нет;;;0;плоскостные спортивные сооружения;Департамент культуры города Москвы;ЦАО;Тверской;нет;нет;да;нет;нет;да;нет;нет;1027739198057;"ГАУК г. Москвы МГС ""Эрмитаж""";(495) 699-08-49;www.mosgorsad.ru;info@mosgorsad.ru;Подтверждено;
5;4442;4442;DOGM__3850;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 102;"Юго-Западный / Академический / ул. Шверника / Дом- 10; Стр- 1";бесплатно;5514,4135;2780,1925;2108500;9313;площадка детская игровая;площадка для занятий подвижными играми;нет;15.00-20.00;искусственное;уличные столбы освещения;нет;нет;;;9313;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Академический;нет;нет;нет;нет;нет;нет;нет;нет;1037739297848;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 102;(499) 126-01-10;"schuz102.mskobr.ru; 102school.ru";slisowsk@mail.ru;;
43;2221;2221;DOGM__1629;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2054;"Центральный / Мещанский / Пушкарёв пер. / Дом- 4; Стр- 1";бесплатно;7988,7424;11330,3968;2126151;12020;площадка детская игровая;;нет;C 17:00 до 22:00;отсыпное;уличные столбы освещения;да;нет;;;12020;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Мещанский;нет;нет;нет;нет;нет;нет;нет;нет;1127746718330;ГБОУ СОШ № 2054;(495) 608-38-27;schc2054.mskobr.ru;sch2054@yandex.ru;;
44;2228;2228;DOGM__1636;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2054;Центральный / Мещанский / Трубная ул. / Дом- 36;бесплатно;8024,3499;11734,8368;2126221;12020;площадка детская игровая;;нет;C 17:00 до 22:00;отсыпное;уличные столбы освещения;да;нет;;;12020;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Мещанский;нет;нет;нет;нет;нет;нет;нет;нет;1127746718330;ГБОУ СОШ № 2054;(495) 608-38-27;schc2054.mskobr.ru;sch2054@yandex.ru;;
46;1463;1463;DOGM__871;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 282;"Центральный / Красносельский / Скорняжный пер. / Дом- 3; Стр- 1";бесплатно;9036,3;11850,4883;2109812;9657;площадка детская игровая;;нет;c 7:00 до 22:00 ежедневно;специальное;уличные столбы освещения;да;нет;;;9657;общеобразовательные учреждения;Департамент образования города Москвы;ЦАО;Красносельский;нет;нет;нет;нет;нет;нет;нет;нет;1027739855714;ГБОУ СОШ №282;(495) 608-50-38;www.школа-282.рф;sch282@sch282.ru;;
47;849;849;DOGM__257;Государственное бюджетное образовательное учреждение города Москвы гимназия № 1587;Южный / Братеево / Братеевская ул. / Дом- 18;бесплатно;16988,7845;-3499,3897;3800870;7394;площадка детская игровая;;нет;c 8:00 до 21:00;искусственное;уличные столбы освещения;да;нет;;;7394;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Братеево;нет;нет;нет;нет;нет;нет;нет;нет;1027739405088;ГБОУ гимназия №1587;(495) 341-00-07;gymu1587.mskobr.ru;sch1587@sinergi.ru;;
56;3416;3416;DOGM__2824;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранных языков № 1242;Южный / Бирюлево Западное / Востряковский пр. / Дом- 3А;бесплатно;9048,1419;-9186,5456;2112711;2480;площадка детская игровая;;нет;будни и выходные с 07.00 до 23.00;отсыпное;без освещения;да;нет;;;2480;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Бирюлёво Западное;нет;нет;нет;нет;нет;нет;нет;нет;1027739414724;ГБОУ СОШ № 1242;(495) 383-97-81;schuu1242.mskobr.ru;sch1242@sinergi.ru;;
57;4129;4129;DOGM__3537;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 108;Юго-Западный / Ясенево / Вильнюсская ул. / Дом- 14;бесплатно;1174,9359;-7700,5726;2108300;9317;площадка детская игровая;;нет;будни и выходные с 9:00 до 21:00;искусственное;уличные столбы освещения;да;нет;;;9317;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Ясенево;нет;нет;нет;нет;нет;нет;нет;нет;1027739468570;ГБОУ СОШ №108;(495) 422-58-33;нет;нет;;
66;3040;3040;DOGM__2448;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 494 имени Героя Российской Федерации А.Н. Рожкова;Южный / Даниловский / 1-й Автозаводский пр. / Дом- 2;бесплатно;9905,7769;4199,6098;2124470;0;площадка детская игровая;;нет;будни с 15:20 до 21:00, выходные с 10:00 до 21:00;отсыпное;без освещения;нет;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1127747129950;ГБОУ СОШ №494 имени Героя Российской Федерации А.Н. Рожкова;(495) 675-05-58;schu494.mskobr.ru;sch494@sinergi.ru;;
68;2787;2787;DOGM__2195;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 494 имени Героя Российской Федерации А.Н. Рожкова;Южный / Даниловский / ул. Симоновский Вал / Дом- 18А;бесплатно;10277,4791;6080,3756;2124468;0;площадка детская игровая;;нет;будни с 15:20 до 21:00, выходные с 10:00 до 21:00;специальное;без освещения;да;нет;;;0;общеобразовательные учреждения;сведения отсутствуют;ЮАО;Даниловский;нет;нет;нет;нет;нет;нет;нет;нет;1127747129950;ГБОУ СОШ №494 имени Героя Российской Федерации А.Н. Рожкова;(495) 675-05-58;schu494.mskobr.ru;sch494@sinergi.ru;;
74;3615;3615;DOGM__3023;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 409;Восточный / Новогиреево / Фрязевская ул. / Дом- 5;бесплатно;20163,1902;8869,5748;2122229;10199;площадка детская игровая;;нет;будни с 18:00 до 21:00, суббота с 12:00 до 21:00;отсыпное;без освещения;нет;нет;;;10199;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Новогиреево;нет;нет;нет;нет;нет;нет;нет;нет;1037700061101;ГБОУ СОШ №409;(495) 302-05-68;schv409.mskobr.ru;sch409@yandex.ru;;
75;950;950;DOGM__358;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 604;Зеленоградский / Матушкино / Зеленоград / Корп- 222А;бесплатно;-18565,2427;37413,5079;2106690;10200;площадка детская игровая;;нет;будни с 5.00 до 21.00, выходные с 7.00 до 21.00;песчаное;уличные столбы освещения;да;нет;;;10200;общеобразовательные учреждения;Департамент образования города Москвы;ЗелАО;Матушкино;нет;нет;нет;нет;нет;нет;нет;нет;1027739318562;ГБОУ СОШ №604;(499) 734-16-00;schzg604.mskobr.ru;s604@zou.ru;;
76;1459;1459;DOGM__867;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 183;Северный / Бескудниковский / Дубнинская ул. / Дом- 59;бесплатно;3612,1801;23012,9253;2109677;11436;площадка детская игровая;;нет;будни с 7.00 до 21.00, выходные с 8.00 до 21.00;искусственное;без освещения;нет;нет;;;11436;общеобразовательные учреждения;Департамент образования города Москвы;САО;Бескудниковский;нет;нет;нет;нет;нет;нет;нет;нет;1037739253507;ГБОУ СОШ №183;(499) 488-12-25;schs183.mskobr.ru;18325@mail.ru;;
85;841;841;DOGM__249;"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 812";Западный / Тропарево-Никулино / ул. Мичуринский Проспект, Олимпийская Деревня / Дом- 24;бесплатно;-2349,3955;253,9723;2111797;7936;площадка детская игровая;;нет;будни с 8.30 до 20.00, суббота с 8.30 до 18.00;грунтовое;уличные столбы освещения;да;нет;;;7936;общеобразовательные учреждения;Департамент образования города Москвы;ЗАО;Тропарёво-Никулино;нет;нет;нет;нет;нет;нет;нет;нет;1037700001745;ГБОУ СОШ № 812;(495) 735-66-53;schz812.mskzapad.ru;shkola812@mail.ru;;
69;2284;2284;DOGM__1692;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 799;Восточный / Ивановское / Саянская ул. / Дом- 3А;бесплатно;20537,3684;11370,8641;2122207;10427;площадка детская игровая;;нет;будни с 15:30 до 21:00, выходные с 9:00 до 21:00;специальное;уличные столбы освещения;да;нет;;;10427;общеобразовательные учреждения;Департамент образования города Москвы;ВАО;Ивановское;нет;нет;нет;нет;нет;нет;нет;нет;1027700299252;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 799;(495) 300-70-60;schg799.mskobr.ru;sch_799@gor.educom.ru;;
71;2454;2454;DOGM__1862;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1179;"Южный / Чертаново Северное / Чертановская ул. / Дом- 1А; Корп- 3";бесплатно;6970,207;-3232,1981;2112716;2478;площадка детская игровая;;нет;Будни с 16:00 до 21:00, выходные с 13:00 до 21:00.;травяное;уличные столбы освещения;да;нет;;;2478;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Северное;нет;нет;нет;нет;нет;нет;нет;нет;1027739686138;ГБОУ СОШ №1179;(495) 316-11-36;schu1179.mskobr.ru;sch1179@sinergi.ru;;
72;717;717;DOGM__125;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1201;"Северо-Восточный / Алексеевский / ул. Павла Корчагина / Дом- 13; Стр- 1";бесплатно;10136,1919;16884,216;2125345;9924;площадка детская игровая;нет;нет;будни с 17.00 до 20.00, выходные с 10.00 до 20.00;специальное;без освещения;да;нет;;;9924;общеобразовательные учреждения;Департамент образования города Москвы;СВАО;Алексеевский;нет;нет;нет;нет;нет;нет;нет;нет;1027700477518;ГБОУ СОШ №1201;(495) 683-53-28;schu1201sv.mskobr.ru;scl1201@ya.ru;;
73;3519;3519;DOGM__2927;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1910;Юго-Восточный / Марьино / Мячковский бульв. / Дом- 25;бесплатно;16602,2504;-1787,7734;2700004;9412;площадка детская игровая;;нет;будни с 18:00 до 21:00, выходные с 9:00 до 21:00;искусственное;без освещения;нет;нет;;;9412;общеобразовательные учреждения;Департамент образования города Москвы;ЮВАО;Марьино;нет;нет;нет;нет;нет;нет;нет;нет;1037739015973;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1910;(499) 784-88-71;school-1910.ru;sch1910@mail.ru;;
48;1510;1510;DOGM__918;"Государственное бюджетное образовательное учреждение города Москвы центр образования № 1089 ""Коллаж""";"Северо-Западный / Хорошево-Мневники / ул. Берзарина / Дом- 19; Корп- 2";бесплатно;-1375,3346;13312,1774;2131120;9588;площадка детская игровая;нет;нет;c 9:00 до 21:00;отсыпное;смешанное освещение;да;нет;;;9588;общеобразовательные учреждения;Департамент образования города Москвы;СЗАО;Хорошёво-Мневники;нет;нет;нет;нет;нет;нет;нет;нет;1037739736143;"ГБОУ ЦО №1089 ""Коллаж""";(499) 197-00-97;cosz1089.mskobr.ru;sch1089@szouo.ru;;
49;2799;2799;DOGM__2207;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 584;"Юго-Западный / Академический / Профсоюзная ул. / Дом- 24; Корп- 4";бесплатно;4008,9275;1499,6023;2108360;9371;площадка детская игровая;;нет;c 9-00 до 21-00;отсыпное;без освещения;нет;нет;;;9371;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Академический;нет;нет;нет;нет;нет;нет;нет;нет;1027739898471;ГБОУ СОШ № 584;(499) 125-59-21;sch584.ru;sch584@mosuzedu.ru;;
50;4174;4174;DOGM__3582;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 865;"Юго-Западный / Теплый Стан / Профсоюзная ул. / Дом- 142; Корп- 5";бесплатно;360,8019;-4504,4988;3000612;9420;площадка детская игровая;;нет;будни 15.00-21.00, выходные 08.00-21.00;отсыпное;уличные столбы освещения;да;нет;;;9420;общеобразовательные учреждения;Департамент образования города Москвы;ЮЗАО;Тёплый Стан;нет;нет;нет;нет;нет;нет;нет;нет;1027739897547;ГБОУ СОШ № 865;(495) 338-32-00;www.school865.ru;school865@mail.ru;;
51;2623;2623;DOGM__2031;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 900;Южный / Чертаново Южное / Россошанский пр. / Дом- 3А;бесплатно;7121,6132;-7399,8553;3900017;2418;площадка детская игровая;нет;нет;будни 18:00 до 22:00, выходные с 10:00 до 22:00;отсыпное;уличные столбы освещения;да;нет;;;2418;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Южное;нет;нет;нет;нет;нет;нет;нет;нет;1037739264298;ГБОУ СОШ №900;(495) 382-79-80;schu900.mskobr.ru;sch900@sinergi.ru;;
52;2667;2667;DOGM__2075;Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 900;Южный / Чертаново Южное / 3-й Дорожный пр. / Дом- 6А;бесплатно;7334,4869;-7489,2278;2107439;2418;площадка детская игровая;нет;нет;будни 18:00 до 22:00, выходные с 10:00 до 22:00;отсыпное;без освещения;да;нет;;;2418;общеобразовательные учреждения;Департамент образования города Москвы;ЮАО;Чертаново Южное;нет;нет;нет;нет;нет;нет;нет;нет;1037739264298;ГБОУ СОШ №900;(495) 382-77-59;schu900.mskobr.ru;sch900@sinergi.ru;;
